"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"38","Rashid Shaheed (NO)","0","1","0","0","0","0","0","1","44","1","0","1","10.4","10.4","0.8%"
"39","Jakobi Meyers (NE)","4","4","60","15.0","27","2","0","0","0","0","0","1","10.0","10.0","72.7%"
"40","Olamide Zaccheaus (ATL)","4","4","58","14.5","37","2","0","0","0","0","0","1","9.8","9.8","0.8%"
"41","Braxton Berrios (NYJ)","1","1","6","6.0","6","0","0","1","20","1","0","1","9.6","9.6","1.0%"
"42","Zay Jones (JAC)","5","5","42","8.4","18","0","0","0","0","0","0","1","9.2","9.2","55.4%"
"43","Diontae Johnson (PIT)","5","7","28","5.6","9","0","0","2","8","0","0","1","8.6","8.6","84.5%"
"44","Jerry Jeudy (DEN)","3","7","54","18.0","37","2","0","0","0","0","0","1","8.4","8.4","87.0%"
"45","Mike Evans (TB)","4","4","42","10.5","20","1","0","0","0","0","0","1","8.2","8.2","98.7%"
"46","Terry McLaurin (WAS)","3","4","41","13.7","17","0","0","2","11","0","0","1","8.2","8.2","97.5%"
"47","Brandon Powell (LAR)","4","5","27","6.8","16","0","0","3","13","0","0","1","8.0","8.0","0.3%"
"48","Corey Davis (NYJ)","2","4","52","26.0","41","3","0","0","0","0","0","1","7.2","7.2","20.6%"
"49","Drake London (ATL)","3","4","40","13.3","20","1","0","0","0","0","0","1","7.0","7.0","66.3%"
"50","Dee Eskridge (SEA)","3","3","39","13.0","16","0","0","0","0","0","0","1","6.9","6.9","0.3%"
"51","Marquez Callaway (NO)","3","7","36","12.0","20","1","0","0","0","0","0","1","6.6","6.6","0.5%"
"52","K.J. Hamler (DEN)","2","3","44","22.0","47","3","0","0","0","0","0","1","6.4","6.4","0.9%"
"53","Romeo Doubs (GB)","4","9","21","5.3","8","0","0","0","0","0","0","1","6.1","6.1","16.2%"
"54","George Pickens (PIT)","3","6","27","9.0","14","0","0","1","1","0","0","1","5.8","5.8","69.5%"
"55","Demarcus Robinson (BAL)","3","5","27","9.0","15","0","0","0","0","0","0","1","5.7","5.7","11.9%"
"56","DK Metcalf (SEA)","2","7","34","17.0","17","0","0","0","0","0","0","1","5.4","5.4","97.8%"
"57","K.J. Osborn (MIN)","3","5","18","6.0","8","0","0","0","0","0","0","1","4.8","4.8","3.4%"
"58","DeAndre Carter (LAC)","3","5","17","5.7","7","0","0","0","0","0","0","1","4.7","4.7","16.6%"
"59","Marquise Goodwin (SEA)","2","2","26","13.0","22","1","0","0","0","0","0","1","4.6","4.6","1.4%"
"60","Marcus Johnson (NYG)","2","4","25","12.5","18","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"61","Russell Gage (TB)","2","4","20","10.0","11","0","0","0","0","0","0","1","4.0","4.0","17.6%"
"62","Jauan Jennings (SF)","2","3","18","9.0","9","0","0","0","0","0","0","1","3.8","3.8","0.7%"
"63","Michael Gallup (DAL)","2","7","18","9.0","9","0","0","0","0","0","0","1","3.8","3.8","65.8%"
"64","Richie James Jr. (NYG)","2","2","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","6.0%"
"65","Mike Williams (LAC)","2","6","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","94.3%"
"66","DJ Moore (CAR)","3","7","7","2.3","5","0","0","0","0","0","0","1","3.7","3.7","93.4%"
"67","Tyler Lockett (SEA)","2","5","17","8.5","10","0","0","0","0","0","0","1","3.7","3.7","94.7%"
"68","Courtland Sutton (DEN)","2","3","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","83.1%"
"69","Skyy Moore (KC)","1","3","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","12.7%"
"70","Jamal Agnew (JAC)","1","1","5","5.0","5","0","0","1","19","0","0","1","3.4","3.4","0.4%"
"71","Tim Jones (JAC)","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"72","Isaiah McKenzie (BUF)","2","5","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","33.4%"
"73","Darius Slayton (NYG)","1","3","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","54.4%"
"74","A.J. Green (ARI)","2","4","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","1.7%"
"75","Kendrick Bourne (NE)","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","1.0%"
"76","Curtis Samuel (WAS)","2","5","6","3.0","3","0","0","0","0","0","0","1","2.6","2.6","61.8%"
"77","Michael Woods II (CLE)","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"78","Amari Rodgers (HOU)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.1%"
"79","Keith Kirkwood (NO)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"80","Khalil Shakir (BUF)","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.3%"
"81","Devin Duvernay (BAL)","1","5","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","39.6%"
"82","David Bell (CLE)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.7%"
"83","Noah Brown (DAL)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","1.8%"
"84","Randall Cobb (GB)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","5.8%"
"85","Garrett Wilson (NYJ)","1","5","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","89.0%"
"86","Kendall Hinton (DEN)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","4.5%"
"87","David Sills V (NYG)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"88","Trent Sherfield (MIA)","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","2.2%"
"89","Cam Sims (WAS)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"90","Dax Milne (WAS)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"91","Michael Bandy (LAC)","1","2","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"92","Tylan Wallace (BAL)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"93","Tutu Atwell (LAR)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.5%"
"94","Velus Jones Jr. (CHI)","1","1","10","10.0","10","0","0","1","8","0","1","1","0.8","0.8","0.5%"
"95","Quez Watkins (PHI)","1","1","0","0.0","0","0","0","1","-3","0","0","1","0.7","0.7","1.4%"
"96","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.2%"
"97","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2%"
"98","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Ja'Marcus Bradley (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Freddie Swain (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Jaylon Moore (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Scotty Washington (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Isaiah Zuber (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.1%"
"109","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"110","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.7%"
"111","Lawrence Cager (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","John Hightower (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"114","Isaiah Hodgins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"115","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"117","Laviska Shenault Jr. (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"118","Jalen Reagor (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"119","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Lynn Bowden Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Easop Winston Jr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0%"
"125","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.8%"
"128","Shi Smith (CAR)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"129","Anthony Schwartz (CLE)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"130","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Dazz Newsome (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Kadarius Toney (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1%"
"133","Seth Williams (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","30.0%"
"135","Dyami Brown (WAS)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"136","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.2%"
"138","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Malik Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","N'Keal Harry (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","D.J. Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.3%"
"146","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Javon Wims (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Auden Tate (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Antonio Callaway (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Cedrick Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"151","Calvin Ridley (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"152","Anthony Miller (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Daurice Fountain (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Marquez Valdes-Scantling (KC)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","47.4%"
"155","Vyncint Smith (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"157","Ray-Ray McCloud (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"158","Chris Lacy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Justin Watson (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.5%"
"160","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Alex Bachman (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Deonte Harty (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Tyron Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"169","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"170","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"171","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"172","Andy Isabella (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Hunter Renfrow (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.4%"
"174","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"179","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"181","Juwann Winfree (GB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"182","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"184","Bryan Edwards (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"185","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","KeeSean Johnson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Preston Williams (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"190","Keelan Doss (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","KaVontae Turpin (DAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"193","Jaquarii Roberson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"195","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.9%"
"196","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Emeka Emezie (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"201","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"202","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"203","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6%"
"204","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Kalil Pimpleton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Stanley Berryhill III (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Tanner Conner (MIA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","Kaylon Geiger Sr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Thomas Hennigan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Johnny Johnson III (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Jahan Dotson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.9%"
"217","Terrace Marshall Jr. (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.0%"
"218","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Mike Strachan (IND)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"222","Blake Proehl (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Tre Nixon (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Austin Trammell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Braylon Sanders (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Ethan Fernea (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Dennis Houston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Mike Harley Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Kendric Pryor (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Kwamie Lassiter II (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Dre Miller (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Rodney Williams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Kaden Davis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Lance McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Raleigh Webb (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Shemar Bridges (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Irvin Charles (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Josh Ali (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Daylen Baldwin (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Maurice Alexander (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Isaiah Weston (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Gerrit Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Britain Covey (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"248","Brandon Johnson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jared Bernhardt (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Chris Pierce Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Kyric McGowan (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Ra'Shaun Henry (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Derek Wright (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Dareke Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Devon Allen (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Treylon Burks (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50.2%"
"258","John Metchie III (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"259","Kevin Austin Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Makai Polk (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
