"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"61","Gabe Davis (BUF)","2","7","35","17.5","29","1","0","0","0","0","0","1","5.5","5.5","95.0%"
"62","James Proche II (BAL)","3","4","24","8.0","12","0","0","0","0","0","0","1","5.4","5.4","0.1%"
"63","Keelan Cole Sr. (LV)","2","5","30","15.0","18","0","0","0","0","0","0","1","5.0","5.0","0.1%"
"64","Velus Jones Jr. (CHI)","1","3","5","5.0","5","0","0","2","33","0","0","1","4.8","4.8","0.5%"
"65","Trenton Irwin (CIN)","2","3","27","13.5","18","0","0","0","0","0","0","1","4.7","4.7","0.1%"
"66","David Bell (CLE)","2","2","27","13.5","14","0","0","0","0","0","0","1","4.7","4.7","0.7%"
"67","Trent Sherfield (MIA)","2","2","25","12.5","14","0","0","0","0","0","0","1","4.5","4.5","2.2%"
"68","Steven Sims Jr. (PIT)","2","3","-1","-0.5","2","0","0","2","21","0","0","1","4.0","4.0","0.3%"
"69","Wan'Dale Robinson (NYG)","2","3","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","6.0%"
"70","Josh Reynolds (DET)","2","6","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","6.4%"
"71","Jeff Smith (NYJ)","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"72","Scotty Miller (TB)","2","2","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.1%"
"73","Amari Rodgers (HOU)","1","3","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.1%"
"74","Cam Sims (WAS)","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"75","Robert Woods (TEN)","2","2","26","13.0","16","0","0","0","0","0","1","1","2.6","2.6","44.3%"
"76","Courtland Sutton (DEN)","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","83.1%"
"77","Tyquan Thornton (NE)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.9%"
"78","Christian Watson (GB)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","85.9%"
"79","Ray-Ray McCloud (SF)","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.6%"
"80","Breshad Perriman (TB)","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.2%"
"81","Ben Skowronek (LAR)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","2.8%"
"82","Marquez Callaway (NO)","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.5%"
"83","Braylon Sanders (MIA)","2","2","17","8.5","13","0","0","0","0","0","1","1","1.7","1.7","0.0%"
"84","Maurice Alexander (DET)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"85","Michael Woods II (CLE)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"86","Phillip Dorsett II (HOU)","1","5","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.7%"
"87","Equanimeous St. Brown (CHI)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.2%"
"88","Hunter Renfrow (LV)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","26.4%"
"89","David Sills V (NYG)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"90","Trent Taylor (CIN)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"91","Olamide Zaccheaus (ATL)","1","1","10","10.0","10","0","0","1","-6","0","0","1","1.4","1.4","0.8%"
"92","Dax Milne (WAS)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"93","Marcus Johnson (NYG)","1","6","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"94","Bryan Edwards (KC)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.2%"
"95","Sammy Watkins (GB)","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","2.5%"
"96","Dee Eskridge (SEA)","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.3%"
"97","Greg Dortch (ARI)","2","3","12","6.0","8","0","0","0","0","0","1","1","1.2","1.2","4.0%"
"98","Davante Adams (LV)","1","5","3","3.0","3","0","0","1","-1","0","0","1","1.2","1.2","100.0%"
"99","Nelson Agholor (NE)","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","1.8%"
"100","KaVontae Turpin (DAL)","0","0","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.2%"
"101","Montrell Washington (DEN)","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.2%"
"102","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"103","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"105","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Rashod Bateman (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","23.7%"
"107","Jaylon Moore (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Scotty Washington (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Isaiah Zuber (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"112","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Isaiah Hodgins (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"114","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"117","Lynn Bowden Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Easop Winston Jr. (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.0%"
"120","Lawrence Cager (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"121","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"122","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","John Hightower (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.2%"
"126","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Ja'Marcus Bradley (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Freddie Swain (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Quez Watkins (PHI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.4%"
"130","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Kadarius Toney (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.1%"
"135","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23.8%"
"136","Shi Smith (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"137","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"138","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Dazz Newsome (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Seth Williams (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Ihmir Smith-Marsette (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Elijah Moore (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","30.0%"
"144","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Jalen Reagor (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"148","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Keith Kirkwood (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Malik Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Daurice Fountain (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Javon Wims (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Auden Tate (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.3%"
"157","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.4%"
"158","D.J. Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.3%"
"159","Braxton Berrios (NYJ)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"160","Antonio Callaway (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Cedrick Wilson Jr. (MIA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"162","Tre'Quan Smith (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"163","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"164","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"165","Vyncint Smith (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Chris Lacy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17.6%"
"168","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"169","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Alex Bachman (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Deonte Harty (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Tyron Johnson (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"178","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"179","Marquise Brown (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.3%"
"180","Andy Isabella (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Deebo Samuel (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.2%"
"183","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"189","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","KeeSean Johnson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Preston Williams (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Mecole Hardman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.3%"
"195","Keelan Doss (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"199","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.7%"
"200","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"201","Emeka Emezie (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jaquarii Roberson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"205","Khalil Shakir (BUF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"206","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"207","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6%"
"208","Michael Bandy (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"210","Kalil Pimpleton (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","Stanley Berryhill III (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Kaylon Geiger Sr. (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Thomas Hennigan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Jahan Dotson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20.9%"
"222","C.J. Saunders (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Tim Jones (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Dillon Stoner (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","DJ Turner (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"226","Mike Strachan (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Blake Proehl (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Jacob Harris (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Brandon Smith (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Tre Nixon (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Jalen Camp (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Racey McMath (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Austin Trammell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Johnny Johnson III (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Ethan Fernea (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Dennis Houston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Mike Harley Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Kendric Pryor (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Kwamie Lassiter II (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Dre Miller (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Irvin Charles (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Rodney Williams (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Kaden Davis (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Lance McCutcheon (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Raleigh Webb (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Shemar Bridges (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Josh Ali (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Daylen Baldwin (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Jared Bernhardt (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Isaiah Weston (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Gerrit Prince (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Britain Covey (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"253","Brandon Johnson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Dareke Young (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"255","Chris Pierce Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Kyric McGowan (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Stone Smartt (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Ra'Shaun Henry (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Derek Wright (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
